,proba
12424,0.0004883163
12425,0.000993776
12426,0.001305457
12427,0.16334988
12428,0.18236081
12429,0.00039719907
12430,0.0006064421
12431,0.0005131044
12432,0.00033515072
12433,0.00077685935
12434,0.00072093843
12435,0.001861783
12436,0.0008552772
12437,0.00049268844
12438,0.0011496907
12439,0.51355666
12440,0.00043169386
12441,0.0015435512
12442,0.00041582133
12443,0.0006622728
12444,0.37700647
12445,0.00076259725
12446,0.004778895
12447,0.0048571303
12448,0.00038917208
12449,0.00084440224
12450,0.00044789753
12451,0.0004958113
12452,0.08250679
12453,0.00035864027
12454,0.0003259376
12455,0.0014306904
12456,0.00033908166
12457,0.00069570116
12458,0.0018382473
12459,0.0011590968
12460,0.00052074017
12461,0.00047122297
12462,0.0023365621
12463,0.0023914957
12464,0.72229403
12465,0.00042646803
12466,0.00034121395
12467,0.0004376191
12468,0.002852362
12469,0.008175014
12470,0.00090713275
12471,0.0007017809
12472,0.00037398556
12473,0.00055231684
12474,0.00054212817
12475,0.00034364068
12476,0.00039605852
12477,0.00076003355
12478,0.00039284216
12479,0.00038504828
12480,0.891682
12481,0.000525881
12482,0.00043662667
12483,0.0028253025
12484,0.00071857625
12485,0.00045346312
12486,0.00035543513
12487,0.0020640132
12488,0.0015845706
12489,0.0017885582
12490,0.00043779635
12491,0.00042732264
12492,0.0005160388
12493,0.0005863241
12494,0.00036843316
12495,0.001940443
12496,0.00077294995
12497,0.00034246693
12498,0.00047520074
12499,0.00049443153
12500,0.059028722
12501,0.005003078
12502,0.00035995521
12503,0.0007083217
12504,0.00050781516
12505,0.0009196157
12506,0.00032050215
12507,0.07003419
12508,0.00032994855
12509,0.00057228137
12510,0.0006443445
12511,0.017601462
12512,0.0005960836
12513,0.000423135
12514,0.24658434
12515,0.0003834763
12516,0.0006012573
12517,0.0012314045
12518,0.00046422897
12519,0.00039222353
12520,0.018200552
12521,0.00032483094
12522,0.0022278072
12523,0.0004240051
12524,0.00057824893
12525,0.00031745288
12526,0.067367174
12527,0.00032469106
12528,0.0004979169
12529,0.0003369451
12530,0.0020013275
12531,0.00058687007
12532,0.00052735856
12533,0.00034128173
12534,0.0003438191
12535,0.0008787935
12536,0.0005954102
12537,0.00090214657
12538,0.0005761887
12539,0.001132886
12540,0.00032038652
12541,0.0042502144
12542,0.0004647443
12543,0.0018648624
12544,0.0006448005
12545,0.00058928435
12546,0.00055529055
12547,0.0004959498
12548,0.007772822
12549,0.0008613268
12550,0.00043122206
12551,0.00040796128
12552,0.026420712
12553,0.0020007775
12554,0.0012215168
12555,0.00056415814
12556,0.0005634036
12557,0.0003529269
12558,0.058257323
12559,0.0016464929
12560,0.00043261293
12561,0.00031941966
12562,0.00036369188
12563,0.0006767581
12564,0.00095613673
12565,0.00046424978
12566,0.35571542
12567,0.000759709
12568,0.00063801184
12569,0.0005597919
12570,0.00042023355
12571,0.0005801235
12572,0.0007161013
12573,0.07557992
12574,0.003961389
12575,0.0029431814
12576,0.0021490022
12577,0.00050022197
12578,0.00043216613
12579,0.00031893433
12580,0.002149046
12581,0.00033779832
12582,0.012454512
12583,0.00048248787
12584,0.00068875833
12585,0.00043805773
12586,0.0003691992
12587,0.04547959
12588,0.0010521325
12589,0.00069235405
12590,0.0014134033
12591,0.0006867374
12592,0.00044775516
12593,0.0005107684
12594,0.0005859675
12595,0.0006134369
12596,0.00049747166
12597,0.0028623857
12598,0.102051474
12599,0.0061347308
12600,0.0009569636
12601,0.0005489287
12602,0.0057453467
12603,0.07979193
12604,0.020200063
12605,0.00084356236
12606,0.00036777603
12607,0.00045975382
12608,0.0005217238
12609,0.00083201734
12610,0.00038795843
12611,0.00053508586
12612,0.3853163
12613,0.00042705983
12614,0.0027444419
12615,0.0005257506
12616,0.00038504886
12617,0.00054333906
12618,0.00071648275
12619,0.00051626464
12620,0.0005440364
12621,0.0016430581
12622,0.0009435175
12623,0.0100697605
12624,0.0003767269
12625,0.0022349884
12626,0.00037278899
12627,0.00032100687
12628,0.021972297
12629,0.016900767
12630,0.00033283522
12631,0.00050420634
12632,0.00061161414
12633,0.00032538903
12634,0.00035212905
12635,0.0006776118
12636,0.00039694784
12637,0.005867949
12638,0.0003486237
12639,0.0005342433
12640,0.0003704179
12641,0.00039451726
12642,0.00090961996
12643,0.0038495858
12644,0.7266573
12645,0.0005836193
12646,0.005048073
12647,0.0010275096
12648,0.00034497754
12649,0.00093195896
12650,0.0006301609
12651,0.00055121246
12652,0.0023099035
12653,0.00042612696
12654,0.059489585
12655,0.0025995155
12656,0.00055132876
12657,0.0030651556
12658,0.00057864457
12659,0.00041958122
12660,0.00038723688
12661,0.00048470678
12662,0.011842564
12663,0.00037150522
12664,0.0003378535
12665,0.00038234738
12666,0.067628145
12667,0.0035984623
12668,0.0003994679
12669,0.00048296852
12670,0.0004422746
12671,0.00037673546
12672,0.00051373226
12673,0.0016981391
12674,0.00054471585
12675,0.0006591583
12676,0.00045686727
12677,0.0012300434
12678,0.0004083546
12679,0.0007093808
12680,0.001952683
12681,0.0005589227
12682,0.0003980651
12683,0.010259576
12684,0.00042471307
12685,0.000406174
12686,0.00032284955
12687,0.0005595082
12688,0.0006374695
12689,0.00052255474
12690,0.004096272
12691,0.00040489007
12692,0.000708226
12693,0.000621205
12694,0.019609539
12695,0.0011372075
12696,0.0007563059
12697,0.0003365564
12698,0.00044186512
12699,0.0019691722
12700,0.24034676
12701,0.00041193943
12702,0.0033590645
12703,0.00080519577
12704,0.043134063
12705,0.0004665676
12706,0.00036443092
12707,0.0030419326
12708,0.0005485856
12709,0.0005727521
12710,0.0009553071
12711,0.015254887
12712,0.0006615288
12713,0.017748943
12714,0.053252656
12715,0.0025044759
12716,0.00042132763
12717,0.0028870376
12718,0.001308087
12719,0.0017083932
12720,0.00041488832
12721,0.0004632102
12722,0.0008298438
12723,0.0005532578
12724,0.0006348313
12725,0.00046275085
12726,0.00049566437
12727,0.0014890569
12728,0.0029617483
12729,0.0003961484
12730,0.00036782576
12731,0.0004245281
12732,0.00083411514
12733,0.00033176952
12734,0.0003299141
12735,0.00036997575
12736,0.0008637941
12737,0.0003375611
12738,0.000381133
12739,0.89096177
12740,0.0005914899
12741,0.0008842821
12742,0.0003593173
12743,0.0004956738
12744,0.00042783833
12745,0.00046577584
12746,0.00035204372
12747,0.00040774225
12748,0.6770025
12749,0.00060114596
12750,0.00040551485
12751,0.0005795217
12752,0.0027160863
12753,0.00033110994
12754,0.00039703175
12755,0.012099001
12756,0.00044482472
12757,0.0025585548
12758,0.00033859824
12759,0.0005979394
12760,0.00067464716
12761,0.4511227
12762,0.00033935494
12763,0.10513337
12764,0.00041317364
12765,0.00036513427
12766,0.0003219836
12767,0.00062002445
12768,0.00040087866
12769,0.00045814776
12770,0.00032548475
12771,0.0008065522
12772,0.000484933
12773,0.0007160633
12774,0.011104927
12775,0.00040301503
12776,0.18958907
12777,0.0006474347
12778,0.001974687
12779,0.00037382034
12780,0.0004273301
12781,0.0003274572
12782,0.00037005584
12783,0.17261899
12784,0.00054095534
12785,0.00039733638
12786,0.03522724
12787,0.00034758466
12788,0.0004770536
12789,0.0003418839
12790,0.00037669687
12791,0.5301164
12792,0.0009175424
12793,0.0005017417
12794,0.0003905503
12795,0.7814883
12796,0.00040449522
12797,0.00058476307
12798,0.00038591953
12799,0.0003591423
12800,0.00032967713
12801,0.0023131876
12802,0.00035729853
12803,0.0005677573
12804,0.0004273112
12805,0.0007889803
12806,0.000388832
12807,0.0344179
12808,0.00032787054
12809,0.00043108026
12810,0.0004447742
12811,0.00049019564
12812,0.0012173387
12813,0.0003784319
12814,0.00067016494
12815,0.0011379017
12816,0.001046981
12817,0.0011715973
12818,0.0005107726
12819,0.00044358755
12820,0.00040429644
12821,0.0004800898
12822,0.00032287423
12823,0.0003434786
12824,0.00036715064
12825,0.00066408765
12826,0.0003802342
12827,0.00065311894
12828,0.007825242
12829,0.0003636101
12830,0.00039955135
12831,0.027852103
12832,0.000359398
12833,0.00050228584
12834,0.006094858
12835,0.00043576257
12836,0.5298423
12837,0.0034108397
12838,0.0003289037
12839,0.00033463346
12840,0.0003134258
12841,0.0007010704
12842,0.00038897104
12843,0.002304747
12844,0.000361628
12845,0.0032629862
12846,0.00039088316
12847,0.0006452637
12848,0.0003860055
12849,0.00041415775
12850,0.0006113347
12851,0.00037187783
12852,0.0007036954
12853,0.00041671516
12854,0.03795565
12855,0.00033517735
12856,0.0005820097
12857,0.00035665306
12858,0.0013016287
12859,0.0005205068
12860,0.00047257877
12861,0.00033388977
12862,0.00035971391
12863,0.0003831543
12864,0.00033423063
12865,0.00060754304
12866,0.0003919963
12867,0.0004306673
12868,0.0008129485
12869,0.0004979577
12870,0.0005385368
12871,0.0013807173
12872,0.0030953272
12873,0.001169623
12874,0.0005195177
12875,0.0007744584
12876,0.0009201261
12877,0.00033008956
12878,0.0008727556
12879,0.001253579
12880,0.00042522332
12881,0.00041136434
12882,0.0063227387
12883,0.0012890811
12884,0.00038929348
12885,0.00034468668
12886,0.00038872106
12887,0.0003639296
12888,0.00039817602
12889,0.00044674054
12890,0.00042089703
12891,0.0026620866
12892,0.000802322
12893,0.00036229234
12894,0.0010577013
12895,0.0055781296
12896,0.0003235303
12897,0.00036505528
12898,0.0032975706
12899,0.00035929758
12900,0.00055072625
12901,0.0004924775
12902,0.0003999535
12903,0.00058917596
12904,0.00074483507
12905,0.4781645
12906,0.0007699964
12907,0.0006331714
12908,0.03473196
12909,0.012230376
12910,0.00039145257
12911,0.0005160654
12912,0.00059697905
12913,0.81279993
12914,0.00049409556
12915,0.0011026312
12916,0.0005849319
12917,0.0003667395
12918,0.00048789795
12919,0.0004240783
12920,0.0020272487
12921,0.0008746692
12922,0.00040448387
12923,0.0038755424
12924,0.0006822901
12925,0.0003727961
12926,0.00048825852
12927,0.0003429695
12928,0.0005736201
12929,0.00061136344
12930,0.0008864931
12931,0.022988971
12932,0.0005564013
12933,0.0005242987
12934,0.0051313895
12935,0.00043942378
12936,0.008463235
12937,0.00045003757
12938,0.00042744447
12939,0.00052247813
12940,0.0026008717
12941,0.015506886
12942,0.0046518873
12943,0.0003718164
12944,0.00033483809
12945,0.00035407042
12946,0.0003582423
12947,0.0005571224
12948,0.08019993
12949,0.0014398462
12950,0.00047313873
12951,0.0035205279
12952,0.0003786035
12953,0.0005361525
12954,0.02141055
12955,0.00054575794
12956,0.05258376
12957,0.00045020267
12958,0.009547767
12959,0.0014200481
12960,0.00051923434
12961,0.0011205131
12962,0.0007601075
12963,0.00032972664
12964,0.0006966008
12965,0.46582705
12966,0.0008109991
12967,0.00044551532
12968,0.00052501337
12969,0.00038707943
12970,0.0003963434
12971,0.0013538736
12972,0.00045425602
12973,0.57415617
12974,0.0010321076
12975,0.07345173
12976,0.0019542028
12977,0.0003688339
12978,0.0007839388
12979,0.00045951176
12980,0.00079865585
12981,0.00043372135
12982,0.0005404437
12983,0.00035723802
12984,0.000393492
12985,0.0006087868
12986,0.0004192403
12987,0.0047764806
12988,0.00053685275
12989,0.00049763086
12990,0.00038332268
12991,0.023465276
12992,0.0006859884
12993,0.0005093211
12994,0.0003772273
12995,0.00034267423
12996,0.00046594517
12997,0.2091724
12998,0.00042689935
12999,0.00036332427
13000,0.0012690028
13001,0.0012535992
13002,0.0024661424
13003,0.00035891606
13004,0.00083636853
13005,0.0005181556
13006,0.0005422387
13007,0.0003225684
13008,0.0004451735
13009,0.16083315
13010,0.0003531778
13011,0.002158221
13012,0.26132187
13013,0.00069411716
13014,0.000315568
13015,0.032259833
13016,0.00036600739
13017,0.0007364143
13018,0.00044059628
13019,0.0949785
13020,0.1852663
13021,0.00046981024
13022,0.0012827965
13023,0.00034243256
13024,0.0009052257
13025,0.0016232146
13026,0.0004715283
13027,0.00067166745
13028,0.0005035675
13029,0.095712356
13030,0.00039646652
13031,0.00037789735
13032,0.0003506627
13033,0.0033064908
13034,0.0004384783
13035,0.0004985802
13036,0.0015894776
13037,0.0010222072
13038,0.002741146
13039,0.00044327337
13040,0.0004601433
13041,0.00045925943
13042,0.0005278286
13043,0.00036573748
13044,0.0016369699
13045,0.8605881
13046,0.00093836675
13047,0.00052791776
13048,0.00048798462
13049,0.012502487
13050,0.0032177574
13051,0.0003559175
13052,0.00034383236
13053,0.000548907
13054,0.00050796475
13055,0.00043247687
13056,0.00038171082
13057,0.003925578
13058,0.0003847747
13059,0.002392911
13060,0.0010913638
13061,0.0035238285
13062,0.00066386285
13063,0.00060638355
13064,0.017791744
13065,0.00040805255
13066,0.00033558405
13067,0.00042695575
13068,0.0004271795
13069,0.00044831223
13070,0.04350526
13071,0.00036707465
13072,0.00041893014
13073,0.001030121
13074,0.0011385673
13075,0.00087591633
13076,0.00047729164
13077,0.0005371435
13078,0.00044819526
13079,0.00055534317
13080,0.0077562435
13081,0.0015629511
13082,0.0006518444
13083,0.0009643061
13084,0.00056477013
13085,0.0005109879
13086,0.022274634
13087,0.0005174292
13088,0.00056684355
13089,0.0004538879
13090,0.00043210117
13091,0.00047090976
13092,0.002083333
13093,0.0007572384
13094,0.000325725
13095,0.036313362
13096,0.0003593269
13097,0.00044405428
13098,0.0003843217
13099,0.022754386
13100,0.0004647576
13101,0.00045760963
13102,0.0004322146
13103,0.00071148796
13104,0.0003512039
13105,0.0003766678
13106,0.006210349
13107,0.0339929
13108,0.00088205904
13109,0.0006629085
13110,0.00044112373
13111,0.000578473
13112,0.0003873838
13113,0.0003478833
13114,0.00032221226
13115,0.0032739774
13116,0.00064366974
13117,0.0004721419
13118,0.0016751701
13119,0.0004256601
13120,0.00037269318
13121,0.0019306915
13122,0.8747546
13123,0.00037518612
13124,0.00052330527
13125,0.011078814
13126,0.0003301395
13127,0.00033362408
13128,0.011502909
13129,0.00032481842
13130,0.0018960957
13131,0.0010450949
13132,0.00086893066
13133,0.00034356728
13134,0.0003536175
13135,0.2674338
13136,0.00042887736
13137,0.00035034056
13138,0.00031205916
13139,0.00037382092
13140,0.00034936963
13141,0.00053126144
13142,0.068021946
13143,0.07810901
13144,0.000335778
13145,0.00040690703
13146,0.0005184697
13147,0.0009685204
13148,0.0005225085
13149,0.000555151
13150,0.00033031285
13151,0.018304281
13152,0.0013816265
13153,0.00052762276
13154,0.00072863034
13155,0.00045896313
13156,0.0017383791
13157,0.35158798
13158,0.006702465
13159,0.020230394
13160,0.00038470037
13161,0.00047822593
13162,0.00057497964
13163,0.00081641757
13164,0.00042065288
13165,0.00064513984
13166,0.00042166733
13167,0.009253093
13168,0.00033861678
13169,0.00067927485
13170,0.00031069445
13171,0.00077243615
13172,0.00034205202
13173,0.0024461201
13174,0.0006388613
13175,0.00037046362
13176,0.0004809793
13177,0.014047384
13178,0.0004503192
13179,0.0024170666
13180,0.0012190997
13181,0.00032872614
13182,0.00055016467
13183,0.00032447203
13184,0.017992342
13185,0.000487172
13186,0.021429574
13187,0.0003796631
13188,0.026917463
13189,0.029923704
13190,0.21544373
13191,0.0016518245
13192,0.016827008
13193,0.00070848764
13194,0.0006199955
13195,0.000430396
13196,0.0004970192
13197,0.00032823582
13198,0.0005868619
13199,0.00053901394
13200,0.00040154028
13201,0.0026235762
13202,0.00058580487
13203,0.00033047248
13204,0.0004418279
13205,0.001538601
13206,0.000557775
13207,0.0072252355
13208,0.000521958
13209,0.00047891441
13210,0.002456016
13211,0.0017519894
13212,0.0008008918
13213,0.00048257323
13214,0.0005996417
13215,0.4529542
13216,0.00045701925
13217,0.0005072645
13218,0.00064104813
13219,0.00047729263
13220,0.00067931326
13221,0.0054132203
13222,0.0009956162
13223,0.0005956211
13224,0.37922055
13225,0.00040355293
13226,0.0003318308
13227,0.30096632
13228,0.7140765
13229,0.0006067255
13230,0.0004056454
13231,0.0013436426
13232,0.0013819754
13233,0.0013245661
13234,0.0003701257
13235,0.0076511553
13236,0.0003574454
13237,0.0037322391
13238,0.005435429
13239,0.007059198
13240,0.00044685183
13241,0.052073337
13242,0.02241802
13243,0.0005058117
13244,0.00042150792
13245,0.00042055664
13246,0.0006283245
13247,0.00044030749
13248,0.008616446
13249,0.00118637
13250,0.0005938567
13251,0.00032859872
13252,0.00037248217
13253,0.00036943532
13254,0.0014797089
13255,0.0011366621
13256,0.7166527
13257,0.00042457544
13258,0.00071232795
13259,0.00046551583
13260,0.0009924087
13261,0.00037497695
13262,0.00033144013
13263,0.0006137361
13264,0.00045931007
13265,0.027342374
13266,0.0009714239
13267,0.0003689818
13268,0.0038389363
13269,0.00046730618
13270,0.0009963035
13271,0.0028727052
13272,0.0003342766
13273,0.0055912756
13274,0.0011223629
13275,0.00040899083
13276,0.0005810257
13277,0.0772872
13278,0.0006637957
13279,0.030900344
13280,0.016921755
13281,0.00051724224
13282,0.0003285918
13283,0.014495628
13284,0.00037220144
13285,0.00043577483
13286,0.00035170064
13287,0.009028575
13288,0.00044589056
13289,0.00050738046
13290,0.00048031285
13291,0.0008706323
13292,0.0013841579
13293,0.0006265196
13294,0.0030722758
13295,0.09730978
13296,0.41692644
13297,0.0011137085
13298,0.0005963651
13299,0.0004441022
13300,0.0008782606
13301,0.0046689804
13302,0.0070550465
13303,0.0006583595
13304,0.11205642
13305,0.00033868843
13306,0.00037554544
13307,0.00067471305
13308,0.00078767596
13309,0.00033015243
13310,0.0006611885
13311,0.00049058686
13312,0.00042808423
13313,0.00040060058
13314,0.0015118318
13315,0.00047235648
13316,0.06315227
13317,0.0003389943
13318,0.00057528855
13319,0.00050173595
13320,0.00036652578
13321,0.00035553513
13322,0.00040461606
13323,0.00051500316
13324,0.0017975767
13325,0.00050163566
13326,0.05994737
13327,0.0004283172
13328,0.00032611488
13329,0.2193825
13330,0.023589935
13331,0.00076959236
13332,0.00037019225
13333,0.0006111301
13334,0.00034557743
13335,0.08881669
13336,0.0016628755
13337,0.00046519755
13338,0.00041381991
13339,0.0050453027
13340,0.0005468655
13341,0.0004343818
13342,0.0008045246
13343,0.004389125
13344,0.0005426153
13345,0.0007801149
13346,0.0012680341
13347,0.001754627
13348,0.00057808874
13349,0.0026125873
13350,0.10981029
13351,0.0006617998
